customer_id,full_name,total_revenue
261415,Vivek Gupta,8085.90
261417,Anjali Banerjee,10484.98
261420,Manish Sharma,13878.09
261427,Rohit Das,3652.82
261433,Preeti Verma,3428.97
261439,Pooja Das,5551.26
261442,Isha Agarwal,5191.01
261453,Anjali Patel,19875.96
261454,Kavita Malhotra,4385.94
261472,Kavita Khan,14465.88
261475,Aarti,600.24
261485,Aarti Reddy,10567.56
261492,Deepak Khan,3963.81
261512,Rashmi Das,3734.16
261513,Meera Kapoor,2208.70
261544,Aarti Iyer,3049.88
261553,Arjun Gupta,15996.86
261559,Suresh Iyer,19010.70
261562,Meera Chatterjee,2263.04
261570,Swati Agarwal,4872.76
261574,Rashmi Das,8063.08
261577,Sneha Singh,14426.55
261578,Vivek Iyer,5278.74
261582,Deepak Sharma,5507.88
261586,Neha Chatterjee,4109.34
261603,Vivek Patel,15955.40
261608,Manish Malhotra,2781.87
261612,Manish Mehta,13974.16
261613,Rahul Reddy,8046.51
261616,Priya Singh,1661.12
261630,Meera Singh,1130.02
261638,Nidhi Mehta,14041.96
261646,Rashmi Agarwal,11805.56
261649,Riya Iyer,6754.38
261650,Iyer,7491.36
261661,Meera Gupta,7268.19
261672,Nidhi Malhotra,6493.08
261685,Rohit Iyer,2054.80
261691,Nitin Gupta,10152.63
261727,Rashmi Das,13072.66
261732,Shreya Banerjee,11964.10
261735,Rashmi Malhotra,7379.06
261739,Vikas Khan,7918.32
261740,Rashmi Das,2901.33
261749,Shreya Mehta,26994.98
261751,Kavita Kapoor,4359.56
261767,Nidhi Patel,2260.48
261769,Riya Singh,4283.94
261771,Rohit Sharma,11936.76
261772,Vivek Iyer,3945.74
261780,Anjali Reddy,943.24
261817,Aarti Sharma,4578.34
261822,Rashmi Agarwal,13721.82
261828,Suresh Iyer,4890.64
261848,Manish Iyer,1950.87
261849,Priya Agarwal,3826.78
261873,Neha Kapoor,5193.00
261883,Rohit Khan,4825.58
261912,Preeti Khan,7793.14
261919,Prakash Gupta,6451.77
261926,Vivek Mehta,13495.72
261961,Rashmi Verma,15010.72
261964,Preeti Khan,3597.61
261966,Isha Reddy,9933.96
261973,Ankit Khan,2218.56
261976,Vivek Agarwal,21424.22
261986,Aarti Patel,23707.86
262012,Priya Mehta,20226.39
262020,Nidhi Gupta,1939.46
262023,Preeti Banerjee,11435.73
262025,Suresh Patel,6065.62
262027,Nidhi Das,10688.16
262033,Priya Banerjee,11039.13
262034,Anjali Iyer,15366.98
262037,Meera Singh,5115.78
262044,Manish Verma,12582.08
262047,Rashmi Banerjee,7935.42
262051,Aarti Patel,6914.71
262071,Priya Sharma,3309.30
262082,Deepak Verma,5418.96
262099,Sneha Banerjee,5773.27
262101,Meera Reddy,12217.66
262103,Pooja Singh,18025.95
262104,Amit Iyer,2921.68
262120,Nidhi Khan,12970.38
262122,Isha Malhotra,18631.53
262125,Anjali Khan,3107.77
262134,Aarti Chatterjee,14733.60
262152,Ajay Mehta,7455.66
262214,Vivek Gupta,22630.44
262215,Preeti Kapoor,13542.86
262230,Meera Verma,2987.44
262245,Sneha Singh,6468.44
262247,Priya Malhotra,6661.17
262253,Pooja Agarwal,6938.64
262256,Rashmi Sharma,3732.88
262265,Kavita Reddy,22852.29
262270,Kavita Banerjee,15121.62
262274,Amit Chatterjee,5123.67
262292,Rashmi Malhotra,21009.33
262311,Rashmi Agarwal,7586.37
262319,Priya Iyer,12204.10
262352,Arjun Iyer,14439.62
262353,Kavita Patel,684.10
262357,Swati Malhotra,14829.98
262362,Sneha Verma,21547.59
262389,Shreya Chatterjee,10552.12
262422,Shreya Malhotra,9095.84
262430,Isha Singh,4436.68
262433,Pooja Agarwal,8249.72
262442,Sanjay Sharma,15728.34
262448,Priya Malhotra,22759.65
262451,Sneha Mehta,23588.07
262462,Aarti Reddy,4299.80
262464,Anjali Kapoor,11740.18
262468,Vikas Sharma,12829.16
262488,Ajay Gupta,7904.06
262493,Kavita Chatterjee,12362.31
262499,Prakash Mehta,4012.74
262525,Isha Khan,6061.57
262532,Pooja Reddy,8217.18
262536,Nidhi Patel,12045.75
262544,Riya Kapoor,5521.58
262554,Anjali Chatterjee,13967.06
262557,Swati Verma,9134.14
262558,Pooja Singh,6822.54
262574,Sneha Malhotra,14790.15
262603,Suresh Agarwal,12431.40
262623,Kunal Banerjee,13716.81
262626,Pooja Malhotra,12514.50
262637,Priya Kapoor,19147.74
262664,Isha Kapoor,10095.96
262697,Priya Malhotra,11629.00
262701,Riya Agarwal,12880.82
262704,Prakash Iyer,5985.88
262720,Preeti Malhotra,5189.60
262721,Shreya Kapoor,7182.15
262728,Vikas Mehta,8791.04
262734,Aarti Banerjee,2679.03
262737,Sneha Mehta,3367.30
262768,Isha Verma,10793.22
262776,Aarti Singh,9532.35
262796,Nidhi Khan,6451.48
262797,Anjali Verma,8796.92
262817,Anjali Kapoor,2127.64
262827,Rohit Agarwal,2378.04
262833,Shreya Chatterjee,5059.06
262839,Riya Reddy,4959.71
262840,Meera Verma,11226.98
262841,Shreya Sharma,1546.23
262857,Anjali Chatterjee,12434.02
262862,Pooja Reddy,11683.04
262867,Suresh Sharma,3836.19
262877,Swati Das,1148.06
262887,Shreya Banerjee,6255.16
262888,Sneha Reddy,8694.78
262901,Anjali Sharma,9628.06
262903,Ajay Banerjee,15429.33
262933,Rahul Singh,13910.76
262936,Meera Gupta,15392.12
262940,Meera Singh,21570.15
262971,Anjali Banerjee,7100.97
262973,Shreya Sharma,3216.44
262974,Sneha Reddy,5409.30
262989,Preeti Sharma,9253.32
262992,Prakash Verma,20243.22
263021,Rohit Chatterjee,7125.33
263026,Kavita Gupta,15631.48
263037,Anjali Kapoor,11376.03
263048,Amit Malhotra,6070.68
263060,Neha Mehta,18430.23
263061,Sneha Das,6929.76
263067,Ajay Iyer,5748.06
263085,Suresh Iyer,8316.45
263090,Preeti Verma,6128.46
263103,Rahul Gupta,5921.05
263126,Riya Malhotra,3041.13
263131,Kunal Agarwal,11596.20
263138,Swati Sharma,8308.52
263149,Rashmi Singh,6400.38
263177,Isha Banerjee,3891.60
263179,Rashmi Sharma,8315.00
263186,Sneha Singh,10633.78
263191,Aarti Banerjee,5000.50
263206,Sneha Chatterjee,12204.68
263234,Meera Banerjee,951.04
263291,Shreya Iyer,15979.62
263313,Nitin Agarwal,9386.61
263316,Ajay Das,13107.80
263323,Aarti Agarwal,5922.69
263332,Manish Chatterjee,13771.24
263342,Arjun Gupta,7409.17
263356,Aarti Patel,9796.18
263369,Amit Patel,4609.89
263396,Shreya Singh,15614.40
263404,Meera Chatterjee,15224.24
263408,Deepak Sharma,2710.12
263413,Isha Kapoor,7562.61
263441,Ankit Reddy,8316.90
263448,Meera Kapoor,4325.19
263457,Ajay Iyer,2167.81
263462,Preeti Khan,3717.88
263466,Sneha Singh,3394.74
263467,Pooja Sharma,885.48
263471,Suresh Khan,7897.34
263481,Sanjay Malhotra,13411.36
263487,Riya Reddy,10099.38
263500,Aarti Das,2838.60
263506,Pooja Banerjee,15789.98
263509,Nidhi Das,2468.82
263524,Manish Sharma,19777.89
263526,Kunal Das,5204.25
263535,Neha Banerjee,5347.92
263549,Aarti Reddy,7763.79
263550,Kunal Singh,7406.06
263560,Nitin Iyer,14200.26
263563,Shreya Verma,11417.60
263585,Rashmi Agarwal,5734.68
263596,Vivek Sharma,14470.48
263599,Sneha Malhotra,11420.09
263603,Aarti Banerjee,938.31
263607,Neha Malhotra,7648.95
263616,Vivek Chatterjee,6765.27
263620,Riya Banerjee,7896.16
263659,Ankit Verma,5689.38
263670,Pooja Verma,5869.03
263672,Prakash Agarwal,12841.12
263674,Shreya Chatterjee,1212.63
263681,Swati Singh,10474.40
263689,Swati Das,6136.03
263697,Nidhi Chatterjee,1005.24
263707,Amit Banerjee,6940.42
263770,Swati Verma,5384.76
263774,Shreya Verma,4500.36
263786,Amit Sharma,5122.62
263789,Meera Iyer,8555.52
263804,Preeti Iyer,5985.72
263814,Priya Iyer,17754.30
263818,Pooja Agarwal,10840.75
263826,Arjun Patel,29880.95
263852,Anjali Sharma,7327.41
263855,Riya Iyer,12833.16
263861,Vikas Gupta,4638.36
263866,Arjun Chatterjee,19751.97
263886,Shreya Chatterjee,1954.77
263893,Neha Das,1088.97
263895,Pooja Patel,14608.32
263911,Priya Kapoor,14914.12
263923,Swati Banerjee,5613.96
263928,Riya Khan,3634.16
263943,Kavita Mehta,7933.58
263944,Aarti Verma,5653.86
263952,Anjali Banerjee,5363.04
263955,Priya Reddy,12132.28
263969,Rashmi Verma,17413.47
263983,Isha Patel,1732.10
263999,Ankit Agarwal,10509.24
264005,Sanjay Mehta,5995.81
264006,Preeti Gupta,6999.92
264009,Nitin Reddy,5709.54
264028,Kavita Das,12731.42
264032,Aarti Banerjee,8107.86
264046,Anjali Mehta,13306.58
264049,Pooja Banerjee,19095.12
264051,Isha Banerjee,3128.49
264064,Priya Patel,4019.46
264084,Chatterjee,2896.89
264090,Sneha Sharma,4563.89
264091,Shreya Mehta,16032.00
264106,Suresh Gupta,926.14
264125,Nitin Banerjee,12751.29
264140,Sneha Khan,7762.56
264143,Rohit Iyer,1548.33
264151,Isha Singh,7701.28
264152,Sneha Das,3746.69
264153,Sanjay Verma,1088.49
264159,Anjali Gupta,10999.76
264172,Neha Reddy,3182.14
264195,Preeti Reddy,3720.07
264198,Anjali Gupta,562.05
264210,Anjali Reddy,23024.52
264214,Manish Iyer,14052.51
264232,Vikas Iyer,5766.96
264236,Riya Patel,13305.80
264278,Neha Reddy,14282.72
264281,Isha Patel,3522.92
264285,Ajay Malhotra,2915.40
264290,Sanjay Khan,5260.84
264296,Suresh Das,2975.79
264297,Ajay Kapoor,5137.69
264312,Deepak,19691.88
264329,Meera Reddy,4871.73
264343,Kunal Reddy,19697.10
264346,Anjali Patel,3238.78
264373,Meera Agarwal,2876.73
264380,Anjali Banerjee,6937.17
264381,Kavita Sharma,15906.12
264389,Kavita Banerjee,13749.27
264400,Manish Singh,3574.60
264412,Arjun Patel,12805.06
264416,Sneha Gupta,2535.15
264421,Aarti Sharma,9602.32
264431,Aarti Kapoor,10928.28
264432,Preeti Das,12339.20
264444,Swati Mehta,11315.02
264460,Pooja Patel,6639.48
264461,Riya Malhotra,2705.55
264477,Riya Khan,22946.13
264483,Anjali Mehta,3478.99
264490,Sneha Reddy,679.39
264492,Nidhi Gupta,4336.20
264503,Isha Singh,6244.86
264530,Shreya Kapoor,12555.15
264573,Swati Banerjee,3574.52
264574,Nitin Gupta,996.30
264618,Pooja Kapoor,2168.42
264623,Anjali Gupta,2478.61
264630,Pooja Singh,5034.54
264643,Shreya Reddy,15522.48
264647,Rashmi Mehta,12458.92
264648,Kavita Mehta,16281.60
264699,Meera Verma,2513.73
264701,Ajay Kapoor,20495.46
264723,Amit Iyer,3050.07
264741,Sanjay Das,14809.14
264755,Nitin Das,5428.56
264756,Isha Reddy,9336.84
264758,Kavita Kapoor,12704.02
264760,Shreya Khan,12630.98
264767,Pooja Reddy,8504.04
264775,Sneha Agarwal,15566.32
264779,Nitin Agarwal,17852.64
264784,Suresh Sharma,1381.40
264788,Preeti Gupta,3588.88
264800,Meera Mehta,3855.36
264805,Anjali Malhotra,32320.08
264820,Isha Malhotra,5177.01
264848,Sneha Gupta,1001.14
264868,Rahul Khan,7666.72
264878,Nidhi Gupta,6274.60
264891,Shreya Malhotra,3979.21
264892,Pooja Malhotra,2492.30
264911,Isha Verma,763.46
264920,Priya Singh,12251.30
264933,Neha Banerjee,9717.93
264952,Manish Banerjee,11220.75
264967,Shreya Singh,5996.67
264971,Rahul Chatterjee,14695.82
264978,Shreya Kapoor,7626.85
264980,Sanjay Das,3327.98
264984,Suresh Das,17604.21
264993,Rashmi Gupta,6778.90
265001,Swati Banerjee,23259.93
265015,Sneha Gupta,5490.51
265022,Kunal Kapoor,15380.38
265030,Arjun Verma,5623.80
265046,Amit Chatterjee,1108.94
265049,Kunal Khan,10222.66
265056,Vivek Reddy,13838.44
265059,Isha Chatterjee,3579.36
265082,Amit Kapoor,12629.42
265095,Rashmi Singh,2165.06
265104,Neha Sharma,4880.61
265106,Neha Mehta,5578.66
265118,Meera Iyer,2265.54
265147,Manish,5273.32
265169,Pooja Sharma,5274.44
265188,Aarti Kapoor,3801.26
265201,Rashmi Iyer,2458.24
265205,Sneha Gupta,3445.14
265212,Riya Malhotra,18515.55
265214,Sneha Das,14830.14
265226,Isha Kapoor,7769.66
265243,Vikas Banerjee,602.52
265245,Nitin Sharma,14056.29
265247,Nitin Kapoor,12507.94
265253,Riya Mehta,7690.92
265274,Manish Banerjee,3476.90
265280,Manish Gupta,13389.54
265292,Swati Iyer,9762.03
265295,Sanjay Reddy,9139.74
265316,Meera Khan,15441.48
265348,Anjali Banerjee,17775.82
265352,Riya Khan,6031.88
265356,Neha Chatterjee,15036.00
265370,Priya Agarwal,7428.15
265378,Kavita Verma,5611.98
265385,Isha Singh,14244.42
265395,Swati Gupta,4006.58
265406,Meera Singh,19420.77
265414,Nidhi Mehta,15367.06
265418,Pooja Khan,18011.01
265425,Riya Chatterjee,9740.46
265434,Nidhi Malhotra,18046.46
265438,Aarti Das,8113.12
265442,Priya Iyer,11172.92
265448,Preeti Chatterjee,3600.62
265457,Prakash Kapoor,4808.41
265459,Riya Malhotra,19194.72
265465,Riya Singh,15378.06
265489,Neha Das,17804.61
265492,Shreya Kapoor,6616.48
265511,Nidhi Chatterjee,5553.70
265512,Aarti Verma,12124.10
265518,Pooja Agarwal,1029.24
265521,Pooja Mehta,4802.88
265545,Riya Gupta,2459.56
265550,Suresh Reddy,3581.61
265582,Deepak Gupta,18681.09
265588,Swati Chatterjee,2946.65
265592,Vivek Verma,5001.68
265607,Neha Malhotra,5338.68
265624,Rohit Gupta,16671.81
265626,Suresh,9613.54
265627,Isha Sharma,14421.12
265633,Vikas Banerjee,976.44
265636,Anjali Verma,9008.49
265649,Sanjay Mehta,22323.18
265651,Rohit,15816.26
265662,Ajay Kapoor,3760.24
265665,Ajay Mehta,2517.94
265669,Aarti Gupta,16921.98
265689,Priya Gupta,19391.01
265697,Riya Verma,7172.58
265699,Priya Sharma,3973.74
265701,Shreya Khan,10485.90
265729,Meera Khan,5276.96
265733,Kunal Sharma,2941.00
265738,Ankit Kapoor,3971.34
265741,Kavita Gupta,3301.41
265778,Riya Malhotra,9405.12
265795,Kunal Patel,2774.03
265799,Sneha Agarwal,14763.96
265808,Amit Reddy,20156.79
265814,Deepak Iyer,11960.14
265836,Sneha Malhotra,6212.41
265846,Aarti Gupta,14795.60
265847,Aarti Chatterjee,9382.74
265850,Shreya Patel,4289.48
265872,Priya Patel,12269.43
265893,Anjali Kapoor,22308.27
265894,Ajay Kapoor,3593.24
265906,Pooja Malhotra,9070.59
265936,Pooja Banerjee,12988.59
265938,Shreya Agarwal,14218.64
265942,Neha Das,13941.00
265947,Anjali Gupta,11766.72
265950,Shreya Das,8414.08
265951,Meera Iyer,4147.26
265963,Meera Iyer,5190.67
265969,Pooja Gupta,1325.06
265977,Sneha Mehta,15324.00
265979,Pooja Reddy,1540.80
265999,Sneha Patel,6924.39
266003,Amit Agarwal,13346.56
266014,Preeti Iyer,23692.20
266017,Prakash Kapoor,10523.92
266031,Pooja Gupta,14061.60
266046,Amit Singh,15402.06
266060,Swati Das,12914.86
266062,Arjun Verma,14964.15
266064,Riya Chatterjee,1480.20
266087,Preeti Singh,9927.12
266093,Neha Reddy,20012.73
266099,Rahul Agarwal,10057.34
266119,Aarti Reddy,15138.02
266125,Sneha Gupta,5243.94
266140,Preeti Reddy,4388.10
266144,Ajay Malhotra,11000.67
266150,Anjali Sharma,1315.70
266154,Kavita Banerjee,11375.84
266162,Shreya,3353.62
266165,Shreya Verma,10813.12
266168,Vivek Kapoor,2841.84
266169,Riya Chatterjee,23126.88
266170,Nidhi Singh,2141.78
266206,Isha Sharma,13952.20
266236,Swati Gupta,14872.18
266237,Shreya Singh,9905.20
266271,Kavita Patel,630.02
266277,Pooja Iyer,12067.98
266280,Aarti Gupta,6796.99
266300,Priya Mehta,6966.21
266305,Vikas Malhotra,931.64
266309,Sneha Khan,19586.07
266331,Kunal Verma,16548.84
266342,Swati Singh,759.34
266353,Sneha Iyer,4027.40
266356,Neha Agarwal,5732.76
266371,Swati Chatterjee,14095.68
266373,Amit Sharma,12904.86
266406,Priya Gupta,14753.97
266412,Nidhi Banerjee,23011.38
266453,Sneha Reddy,4881.26
266492,Pooja Mehta,10748.18
266500,Nitin Verma,19708.68
266505,Kavita Mehta,11966.42
266558,Manish Singh,11732.26
266565,Isha Gupta,6811.20
266568,Prakash Agarwal,15231.51
266589,Prakash Agarwal,5474.46
266617,Preeti Patel,2153.47
266622,Vikas Banerjee,1939.95
266628,Rashmi Mehta,11716.23
266633,Rashmi Agarwal,6283.37
266644,Manish Patel,5592.28
266669,Kavita Singh,13293.44
266671,Anjali Gupta,7810.54
266674,Arjun Banerjee,2684.22
266678,Anjali Chatterjee,6765.50
266699,Amit Sharma,8652.76
266728,Priya Singh,1509.10
266736,Amit Mehta,25743.30
266739,Sanjay Iyer,8516.46
266751,Rahul Malhotra,7306.52
266774,Priya Sharma,6365.22
266781,Meera Das,6819.22
266784,Nitin Iyer,5726.51
266791,Isha Banerjee,7546.83
266801,Neha Malhotra,7581.98
266814,Vikas Das,1678.16
266821,Ajay Banerjee,4401.60
266824,Rashmi Patel,13402.89
266827,Meera Mehta,14739.12
266829,Meera Singh,15378.08
266831,Nidhi Patel,17420.53
266833,Nitin Das,6491.20
266918,Sneha Agarwal,13404.58
266919,Ankit Das,1421.12
266922,Aarti Banerjee,17004.75
266928,Meera Sharma,11773.64
266932,Riya Patel,5393.94
266940,Sneha Sharma,13988.82
266970,Sneha Verma,2431.64
266972,Meera Singh,18373.11
266975,Vivek Agarwal,14938.84
266979,Riya Sharma,3911.44
266989,Pooja Sharma,4267.36
266991,Meera Agarwal,6897.36
266994,Shreya Reddy,12253.52
267028,Aarti Mehta,2296.36
267035,Anjali Iyer,10168.12
267047,Ajay Malhotra,2804.19
267068,Kunal Sharma,8835.94
267085,Vikas Malhotra,13765.47
267088,Deepak Iyer,15965.82
267110,Neha Khan,4017.78
267115,Manish Khan,4712.26
267131,Kavita Reddy,22229.52
267146,Manish Sharma,14466.04
267153,Aarti Agarwal,2758.34
267156,Vikas Gupta,858.25
267183,Vivek Agarwal,5725.17
267190,Preeti Banerjee,14698.68
267205,Shreya Banerjee,1035.35
267207,Sanjay Mehta,8442.64
267232,Priya Patel,2290.30
267246,Vikas Gupta,6876.99
267263,Riya Iyer,7127.58
267271,Ankit Mehta,3868.22
267280,Nidhi Gupta,11168.76
267288,Shreya Banerjee,11379.24
267291,Nidhi Das,2800.61
267293,Nidhi Chatterjee,1773.88
267304,Swati Sharma,403.49
267328,Arjun Reddy,8640.51
267330,Nidhi Chatterjee,1639.26
267343,Vivek Verma,2977.30
267358,Priya Malhotra,20519.01
267377,Sneha Agarwal,752.69
267378,Preeti Malhotra,5681.10
267389,Rashmi Banerjee,2844.48
267409,Ajay Kapoor,1357.34
267413,Pooja Chatterjee,14746.26
267415,Sanjay Patel,1556.60
267417,Ajay Banerjee,11510.24
267422,Rohit Singh,18182.31
267431,Priya Chatterjee,21020.07
267435,Priya Agarwal,8543.64
267454,Rashmi Das,14475.70
267466,Rohit Reddy,3271.80
267471,Sneha Agarwal,3294.81
267475,Isha,1816.50
267486,Agarwal,14323.00
267489,Preeti Khan,9726.58
267493,Vikas Agarwal,18678.45
267520,Aarti Reddy,19611.34
267535,Pooja Sharma,400.41
267542,Neha Iyer,10569.30
267543,Priya Banerjee,3908.36
267545,Kavita Sharma,5011.44
267566,Anjali Patel,6489.26
267586,Riya Agarwal,4575.26
267611,Neha Sharma,13298.16
267661,Meera Das,14272.71
267667,Sneha Khan,9430.06
267681,Rohit Verma,7018.44
267709,Riya Reddy,3234.04
267710,Neha Singh,13241.25
267718,Sneha Agarwal,7900.80
267724,Meera Patel,5479.64
267731,Swati Sharma,2598.82
267734,Sneha Kapoor,2196.78
267742,Kunal Patel,10050.60
267752,Kavita Das,7468.90
267768,Swati Iyer,7317.20
267796,Kunal Malhotra,2689.78
267810,Riya Khan,2001.84
267812,Rahul Das,9552.78
267828,Vivek Banerjee,11829.38
267840,Aarti Singh,9756.66
267847,Preeti Chatterjee,17413.92
267862,Isha Khan,5627.71
267870,Aarti Iyer,5931.72
267911,Aarti Patel,2174.82
267913,Riya Kapoor,984.36
267915,Rahul Iyer,22813.26
267922,Pooja Patel,5881.89
267936,Prakash Malhotra,4083.97
267944,Nidhi Reddy,14056.68
267964,Rashmi Sharma,8652.96
267980,Shreya Gupta,9648.82
267982,Deepak Singh,14264.40
267990,Priya Patel,1134.24
267994,Sanjay Malhotra,13169.58
268005,Riya Gupta,906.78
268009,Preeti Malhotra,5768.36
268013,Prakash Das,6950.59
268026,Arjun Iyer,5026.70
268037,Ankit Singh,17280.78
268052,Amit Das,10194.42
268058,Prakash Iyer,1517.46
268065,Rashmi Verma,4890.94
268066,Meera Malhotra,7644.81
268069,Isha Agarwal,4890.39
268072,Nidhi Das,1822.02
268083,Kunal Malhotra,9635.56
268084,Priya Chatterjee,13353.20
268088,Riya,2440.18
268114,Rohit Chatterjee,1506.33
268122,Prakash Patel,11983.36
268123,Nitin Khan,1992.47
268125,Isha Kapoor,6187.10
268130,Nidhi Malhotra,9322.32
268148,Anjali Patel,20910.24
268149,Swati Gupta,2318.06
268160,Ajay Reddy,4975.14
268199,Singh,5866.10
268203,Rashmi Das,3337.77
268204,Nidhi Malhotra,9882.02
268205,Kavita Patel,1689.48
268212,Kavita Banerjee,15491.64
268217,Anjali Chatterjee,4664.59
268220,Swati Reddy,14409.10
268225,Aarti Agarwal,6250.07
268228,Isha Malhotra,3648.78
268239,Neha Reddy,1107.54
268249,Manish Singh,13107.30
268252,Deepak Agarwal,7159.90
268256,Ankit Banerjee,7482.06
268257,Rohit Verma,5708.32
268271,Priya Singh,708.62
268291,Neha Khan,6580.59
268298,Kavita Chatterjee,14473.02
268299,Swati Gupta,4873.95
268311,Anjali Reddy,6308.26
268312,Sanjay Sharma,11070.88
268315,Suresh Khan,4484.25
268325,Swati Agarwal,22885.50
268338,Neha Sharma,20906.25
268340,Rahul Malhotra,2477.81
268342,Anjali Sharma,15954.71
268354,Swati Das,8632.35
268364,Ankit Kapoor,5779.99
268382,Isha Khan,3457.04
268403,Riya Reddy,1545.25
268404,Neha Verma,10317.39
268424,Vikas Verma,12923.36
268439,Prakash Sharma,22218.05
268475,Kavita Khan,12541.98
268478,Rahul Gupta,4560.38
268495,Prakash Gupta,10680.88
268498,Anjali Agarwal,1006.98
268515,Isha Malhotra,4528.04
268537,Nidhi Khan,4077.39
268574,Rahul Iyer,6469.38
268579,Rashmi Das,1792.90
268590,Riya Iyer,1125.98
268591,Aarti Banerjee,7568.61
268592,Preeti Kapoor,7278.94
268602,Meera Banerjee,7790.06
268612,Swati Kapoor,7516.02
268619,Prakash Iyer,853.22
268620,Amit Das,7909.80
268623,Meera Malhotra,5204.14
268629,Anjali Patel,13914.15
268631,Rahul Agarwal,12275.34
268656,Rashmi Agarwal,15611.16
268659,Deepak Banerjee,7009.32
268663,Kavita Reddy,7327.42
268676,Amit Malhotra,5383.46
268681,Manish Reddy,10277.16
268682,Meera Khan,19148.16
268684,Preeti Das,32220.18
268695,Prakash Singh,5779.26
268707,Aarti Sharma,18086.34
268708,Manish Malhotra,15504.06
268711,Shreya Iyer,6430.56
268718,Ankit Banerjee,6860.40
268722,Shreya Chatterjee,5058.07
268723,Neha Chatterjee,15078.04
268724,Vivek Sharma,20610.42
268725,Anjali Gupta,1090.08
268727,Kavita Chatterjee,6352.48
268742,Aarti Sharma,13580.91
268751,Isha Chatterjee,6486.96
268752,Deepak Das,2151.84
268769,Aarti Mehta,2995.18
268774,Suresh Verma,9647.60
268775,Manish Reddy,22939.29
268776,Sanjay Gupta,5982.93
268780,Riya Agarwal,23160.60
268784,Preeti Sharma,9260.13
268794,Pooja Patel,12657.27
268795,Meera Reddy,12402.88
268796,Aarti Sharma,9080.02
268820,Ankit Verma,6196.70
268827,Rahul Kapoor,4788.49
268852,Neha Agarwal,15792.39
268883,Riya Das,1993.20
268895,Nidhi Khan,5055.60
268904,Nidhi Patel,13110.86
268916,Rashmi Chatterjee,3388.20
268919,Swati Singh,12925.78
268924,Prakash Kapoor,11546.96
268929,Prakash Mehta,15472.90
268950,Swati Patel,20597.76
268952,Aarti Gupta,2232.63
268983,Isha Kapoor,2399.34
268993,Priya Sharma,13488.02
269023,Suresh Singh,30923.61
269024,Riya Mehta,2708.98
269036,Neha Gupta,13308.94
269037,Ankit Patel,6517.96
269066,Amit Das,12679.30
269074,Pooja Agarwal,5477.67
269077,Manish Chatterjee,9268.48
269102,Amit Sharma,17545.14
269119,Prakash Reddy,5553.90
269124,Priya Sharma,16945.69
269126,Anjali Kapoor,2065.50
269138,Rahul Sharma,2127.37
269165,Neha Malhotra,2364.36
269178,Rohit Gupta,1945.08
269206,Pooja Chatterjee,552.09
269209,Aarti Gupta,7818.96
269220,Pooja Das,15532.48
269233,Sanjay Agarwal,1034.34
269265,Sanjay Malhotra,4261.07
269274,Anjali Khan,4732.09
269279,Pooja Mehta,10242.63
