customer_id,full_name,last_order_date,days_since_last_order,total_orders,churn_status
340956,Neha Khan,2025-03-26,399,2,Churned
228704,Manish Reddy,2025-03-26,399,2,Churned
76530,Neha Iyer,2025-03-26,399,3,Churned
724876,Rohit Banerjee,2025-03-26,399,3,Churned
622099,Preeti Khan,2025-03-26,399,2,Churned
690210,Rashmi Patel,2025-03-26,399,1,Churned
665537,Nidhi Chatterjee,2025-03-26,399,2,Churned
44030,Deepak Mehta,2025-03-26,399,2,Churned
85810,Sneha Verma,2025-03-26,399,3,Churned
615517,Prakash Reddy,2025-03-26,399,2,Churned
796027,Isha Reddy,2025-03-26,399,2,Churned
268311,Anjali Reddy,2025-03-26,399,2,Churned
859278,Riya Reddy,2025-03-26,399,2,Churned
677104,Priya Reddy,2025-03-26,399,3,Churned
876825,Aarti Iyer,2025-03-26,399,2,Churned
84724,Vivek Mehta,2025-03-26,399,2,Churned
744153,Neha Malhotra,2025-03-26,399,3,Churned
590669,Rashmi Sharma,2025-03-26,399,3,Churned
356971,Sneha Malhotra,2025-03-26,399,6,Churned
755264,Rashmi Khan,2025-03-26,399,3,Churned
998305,Preeti,2025-03-26,399,3,Churned
99011,Kavita Iyer,2025-03-26,399,1,Churned
279413,Swati Singh,2025-03-26,399,2,Churned
293960,Isha Banerjee,2025-03-26,399,3,Churned
562164,Sneha Chatterjee,2025-03-26,399,2,Churned
885516,Rashmi Malhotra,2025-03-26,399,2,Churned
664332,Priya Mehta,2025-03-26,399,1,Churned
365913,Aarti Malhotra,2025-03-26,399,3,Churned
411973,Shreya Reddy,2025-03-26,399,2,Churned
714039,Prakash Mehta,2025-03-26,399,3,Churned
410815,Isha Mehta,2025-03-26,399,3,Churned
655908,Rashmi Banerjee,2025-03-26,399,3,Churned
103566,Meera Chatterjee,2025-03-26,399,2,Churned
10522,Shreya Patel,2025-03-26,399,3,Churned
286953,Patel,2025-03-26,399,2,Churned
767148,Kavita Patel,2025-03-26,399,2,Churned
436229,Aarti Iyer,2025-03-26,399,1,Churned
119506,Suresh Mehta,2025-03-26,399,2,Churned
875791,Nitin Mehta,2025-03-26,399,1,Churned
116634,Manish Patel,2025-03-26,399,2,Churned
178559,Ankit Iyer,2025-03-26,399,2,Churned
523365,Rahul Iyer,2025-03-26,399,2,Churned
344208,Preeti Kapoor,2025-03-26,399,2,Churned
149741,Pooja Chatterjee,2025-03-26,399,2,Churned
223969,Swati Patel,2025-03-26,399,1,Churned
161241,Ankit Iyer,2025-03-26,399,2,Churned
339826,Isha Agarwal,2025-03-26,399,1,Churned
680593,Ankit Gupta,2025-03-26,399,3,Churned
28205,Neha Das,2025-03-26,399,2,Churned
947197,Priya Patel,2025-03-26,399,2,Churned
717847,Aarti Sharma,2025-03-26,399,2,Churned
161007,Kavita Khan,2025-03-26,399,3,Churned
248133,Kavita Malhotra,2025-03-26,399,1,Churned
731525,Isha Sharma,2025-03-26,399,2,Churned
26180,Vivek Malhotra,2025-03-26,399,2,Churned
143389,Deepak Malhotra,2025-03-26,399,2,Churned
438567,Neha Gupta,2025-03-26,399,2,Churned
769999,Rohit Agarwal,2025-03-26,399,2,Churned
514380,Rohit Banerjee,2025-03-26,399,3,Churned
106293,Isha Das,2025-03-26,399,2,Churned
42569,Aarti Gupta,2025-03-26,399,2,Churned
505925,Pooja Sharma,2025-03-26,399,3,Churned
6785,Rashmi Mehta,2025-03-26,399,1,Churned
150690,Preeti Sharma,2025-03-26,399,3,Churned
982611,Meera Malhotra,2025-03-26,399,2,Churned
499228,Arjun Kapoor,2025-03-26,399,1,Churned
894206,Vivek Chatterjee,2025-03-26,399,2,Churned
247475,Rashmi Singh,2025-03-26,399,2,Churned
427559,Manish Singh,2025-03-26,399,2,Churned
938213,Kavita Sharma,2025-03-26,399,3,Churned
66373,Kunal Gupta,2025-03-26,399,3,Churned
929145,Nidhi Khan,2025-03-26,399,2,Churned
268114,Rohit Chatterjee,2025-03-26,399,1,Churned
790669,Riya Sharma,2025-03-26,399,2,Churned
824149,Manish Agarwal,2025-03-26,399,3,Churned
573980,Priya Sharma,2025-03-26,399,2,Churned
460986,Anjali Patel,2025-03-26,399,1,Churned
575285,Nidhi Iyer,2025-03-26,399,2,Churned
207584,Swati Reddy,2025-03-26,399,1,Churned
407268,Prakash Chatterjee,2025-03-26,399,2,Churned
694136,Isha Patel,2025-03-26,399,2,Churned
705919,Nidhi Banerjee,2025-03-26,399,2,Churned
563037,Aarti Mehta,2025-03-26,399,1,Churned
793991,Amit Kapoor,2025-03-26,399,1,Churned
895412,Kunal Khan,2025-03-26,399,3,Churned
3372,Nidhi Sharma,2025-03-26,399,3,Churned
384190,Nidhi Kapoor,2025-03-26,399,1,Churned
877546,Rahul Patel,2025-03-26,399,2,Churned
621347,Aarti Chatterjee,2025-03-26,399,3,Churned
475869,Aarti Sharma,2025-03-26,399,1,Churned
509906,Rohit Khan,2025-03-26,399,2,Churned
938875,Rohit Kapoor,2025-03-26,399,3,Churned
97381,Riya Chatterjee,2025-03-26,399,3,Churned
372918,Priya Mehta,2025-03-26,399,2,Churned
964665,Rashmi Singh,2025-03-26,399,1,Churned
927618,Rahul Khan,2025-03-26,399,3,Churned
873426,Rashmi Khan,2025-03-26,399,2,Churned
393137,Riya Reddy,2025-03-26,399,3,Churned
254354,Kavita Banerjee,2025-03-26,399,2,Churned
401289,Ankit Chatterjee,2025-03-26,399,2,Churned
979771,Prakash Banerjee,2025-03-26,399,2,Churned
321867,Neha Banerjee,2025-03-26,399,2,Churned
481578,Shreya Banerjee,2025-03-26,399,1,Churned
741565,Riya Singh,2025-03-26,399,1,Churned
855796,Kavita Chatterjee,2025-03-26,399,3,Churned
968090,Isha Iyer,2025-03-26,399,2,Churned
555163,Aarti Verma,2025-03-26,399,2,Churned
236484,Ajay Malhotra,2025-03-26,399,1,Churned
211440,Nidhi Mehta,2025-03-26,399,2,Churned
729333,Nidhi Patel,2025-03-26,399,1,Churned
418894,Ajay Iyer,2025-03-26,399,1,Churned
351745,Priya Singh,2025-03-26,399,3,Churned
797478,Shreya Verma,2025-03-26,399,2,Churned
183536,Shreya Banerjee,2025-03-26,399,2,Churned
376050,Shreya Verma,2025-03-26,399,1,Churned
31739,Kavita Gupta,2025-03-26,399,2,Churned
41639,Preeti Agarwal,2025-03-26,399,2,Churned
438300,Neha,2025-03-26,399,2,Churned
800965,Meera Iyer,2025-03-26,399,3,Churned
34470,Anjali Mehta,2025-03-26,399,3,Churned
271562,Nidhi Banerjee,2025-03-26,399,3,Churned
312201,Prakash Verma,2025-03-26,399,3,Churned
428143,Priya Agarwal,2025-03-26,399,2,Churned
556299,Preeti Mehta,2025-03-26,399,2,Churned
839702,Kavita Das,2025-03-26,399,3,Churned
972111,Isha Banerjee,2025-03-26,399,2,Churned
36868,Aarti Sharma,2025-03-26,399,2,Churned
752537,Kavita Khan,2025-03-26,399,1,Churned
427759,Deepak Mehta,2025-03-26,399,2,Churned
830005,Anjali Singh,2025-03-26,399,3,Churned
199567,Sneha Reddy,2025-03-26,399,1,Churned
19981,Pooja Mehta,2025-03-26,399,1,Churned
389099,Aarti Banerjee,2025-03-26,399,3,Churned
426072,Meera Singh,2025-03-26,399,2,Churned
776792,Rahul Malhotra,2025-03-26,399,2,Churned
141859,Riya Chatterjee,2025-03-26,399,2,Churned
205748,Priya Sharma,2025-03-26,399,3,Churned
713075,Ajay Kapoor,2025-03-26,399,3,Churned
139579,Swati Das,2025-03-26,399,3,Churned
427368,Vikas Verma,2025-03-26,399,1,Churned
891282,Kavita Mehta,2025-03-26,399,2,Churned
506951,Shreya Iyer,2025-03-26,399,2,Churned
60731,Aarti Sharma,2025-03-26,399,2,Churned
176141,Neha Chatterjee,2025-03-26,399,2,Churned
898632,Ajay Gupta,2025-03-26,399,3,Churned
454718,Swati Mehta,2025-03-26,399,1,Churned
424234,Rahul Mehta,2025-03-26,399,3,Churned
31326,Preeti Gupta,2025-03-26,399,2,Churned
562272,Swati Iyer,2025-03-26,399,3,Churned
676002,Swati Verma,2025-03-26,399,2,Churned
991140,Vivek Gupta,2025-03-26,399,3,Churned
272329,Shreya Agarwal,2025-03-26,399,3,Churned
898849,Swati Singh,2025-03-26,399,1,Churned
572551,Neha Agarwal,2025-03-26,399,3,Churned
683338,Preeti Banerjee,2025-03-26,399,3,Churned
58977,Meera Reddy,2025-03-26,399,2,Churned
356477,Nitin Gupta,2025-03-26,399,2,Churned
350272,Ajay Kapoor,2025-03-26,399,1,Churned
816582,Meera Iyer,2025-03-26,399,2,Churned
220496,Meera Reddy,2025-03-26,399,2,Churned
880416,Rahul Chatterjee,2025-03-26,399,3,Churned
534754,Aarti Iyer,2025-03-26,399,3,Churned
911351,Priya Gupta,2025-03-26,399,2,Churned
828244,Kavita Malhotra,2025-03-26,399,1,Churned
546515,Ajay Verma,2025-03-26,399,1,Churned
287269,Preeti Iyer,2025-03-26,399,1,Churned
524236,Meera Malhotra,2025-03-26,399,3,Churned
141054,Neha Chatterjee,2025-03-26,399,2,Churned
988179,Ankit Sharma,2025-03-26,399,2,Churned
49094,Arjun Kapoor,2025-03-26,399,1,Churned
287495,Prakash Chatterjee,2025-03-26,399,2,Churned
803822,Rashmi Singh,2025-03-26,399,3,Churned
271103,Amit Malhotra,2025-03-26,399,2,Churned
51012,Riya Khan,2025-03-26,399,1,Churned
269890,Kavita Patel,2025-03-26,399,2,Churned
831005,Kavita Verma,2025-03-26,399,2,Churned
259150,Kunal Malhotra,2025-03-26,399,2,Churned
726761,Meera Verma,2025-03-26,399,1,Churned
635223,Sneha Patel,2025-03-26,399,3,Churned
676030,Nidhi Agarwal,2025-03-26,399,1,Churned
866119,Isha Malhotra,2025-03-26,399,1,Churned
250902,Riya Khan,2025-03-26,399,1,Churned
686296,Deepak Reddy,2025-03-26,399,3,Churned
432776,Pooja Gupta,2025-03-26,399,2,Churned
537041,Manish Iyer,2025-03-26,399,2,Churned
563474,Shreya Verma,2025-03-26,399,3,Churned
234251,Pooja Sharma,2025-03-26,399,3,Churned
15068,Anjali Agarwal,2025-03-26,399,2,Churned
610152,Priya Kapoor,2025-03-26,399,2,Churned
224752,Neha Banerjee,2025-03-26,399,1,Churned
162672,Rashmi Kapoor,2025-03-26,399,3,Churned
833651,Pooja Chatterjee,2025-03-26,399,2,Churned
265118,Meera Iyer,2025-03-26,399,2,Churned
20211,Vivek Malhotra,2025-03-26,399,3,Churned
800645,Aarti Sharma,2025-03-26,399,2,Churned
858440,Neha Reddy,2025-03-26,399,2,Churned
493955,Ajay Verma,2025-03-26,399,3,Churned
588173,Nidhi Khan,2025-03-26,399,3,Churned
908506,Preeti Gupta,2025-03-26,399,1,Churned
945629,Anjali Agarwal,2025-03-26,399,2,Churned
596966,Sneha Agarwal,2025-03-26,399,1,Churned
190341,Shreya Verma,2025-03-26,399,2,Churned
376140,Riya Chatterjee,2025-03-26,399,2,Churned
149309,Swati Singh,2025-03-26,399,3,Churned
914618,Swati Das,2025-03-26,399,2,Churned
700036,Preeti Gupta,2025-03-26,399,3,Churned
983584,Aarti Das,2025-03-26,399,3,Churned
962274,Rahul Mehta,2025-03-26,399,3,Churned
711753,Ankit Sharma,2025-03-26,399,3,Churned
852901,Riya Patel,2025-03-27,398,2,Churned
702930,Rashmi Gupta,2025-03-27,398,3,Churned
595731,Preeti Iyer,2025-03-27,398,2,Churned
463338,Swati Malhotra,2025-03-27,398,2,Churned
831201,Amit Gupta,2025-03-27,398,2,Churned
889994,Priya Iyer,2025-03-27,398,1,Churned
31152,Neha Das,2025-03-27,398,1,Churned
890215,Ajay Das,2025-03-27,398,2,Churned
111524,Manish Sharma,2025-03-27,398,2,Churned
254202,Deepak Sharma,2025-03-27,398,2,Churned
588092,Neha Verma,2025-03-27,398,2,Churned
230513,Shreya Verma,2025-03-27,398,1,Churned
285121,Kunal Verma,2025-03-27,398,1,Churned
989163,Sneha Banerjee,2025-03-27,398,1,Churned
338434,Amit Sharma,2025-03-27,398,2,Churned
685449,Pooja Banerjee,2025-03-27,398,3,Churned
591991,Anjali Gupta,2025-03-27,398,2,Churned
211308,Swati Iyer,2025-03-27,398,2,Churned
670513,Kunal Das,2025-03-27,398,3,Churned
874614,Anjali Gupta,2025-03-27,398,3,Churned
356738,Nidhi Verma,2025-03-27,398,1,Churned
129731,Arjun Kapoor,2025-03-27,398,3,Churned
262037,Meera Singh,2025-03-27,398,2,Churned
111360,Isha Reddy,2025-03-27,398,1,Churned
109453,Kavita Patel,2025-03-27,398,1,Churned
42396,Anjali Khan,2025-03-27,398,2,Churned
732668,Suresh Das,2025-03-27,398,3,Churned
479934,Meera Agarwal,2025-03-27,398,1,Churned
358288,Swati Khan,2025-03-27,398,2,Churned
970603,Neha Verma,2025-03-27,398,3,Churned
403270,Manish Reddy,2025-03-27,398,3,Churned
751493,Neha Agarwal,2025-03-27,398,2,Churned
886944,Neha Mehta,2025-03-27,398,1,Churned
246564,Vikas Reddy,2025-03-27,398,1,Churned
618984,Riya Reddy,2025-03-27,398,2,Churned
740547,Manish Gupta,2025-03-27,398,2,Churned
594995,Isha,2025-03-27,398,2,Churned
779059,Swati Das,2025-03-27,398,2,Churned
681775,Manish Malhotra,2025-03-27,398,1,Churned
620862,Prakash Iyer,2025-03-27,398,1,Churned
424819,Meera Patel,2025-03-27,398,2,Churned
219879,Deepak Reddy,2025-03-27,398,3,Churned
351221,Sneha Verma,2025-03-27,398,2,Churned
277797,Isha Chatterjee,2025-03-27,398,2,Churned
707930,Swati Gupta,2025-03-27,398,2,Churned
292889,Deepak Singh,2025-03-27,398,1,Churned
854180,Deepak Sharma,2025-03-27,398,2,Churned
33763,Pooja Patel,2025-03-27,398,2,Churned
556282,Kavita Das,2025-03-27,398,2,Churned
868263,Vikas Iyer,2025-03-27,398,3,Churned
352765,Nidhi Agarwal,2025-03-27,398,2,Churned
451535,Priya Reddy,2025-03-27,398,2,Churned
660253,Isha Patel,2025-03-27,398,3,Churned
551210,Ajay Verma,2025-03-27,398,3,Churned
976628,Neha Das,2025-03-27,398,2,Churned
468040,Isha Iyer,2025-03-27,398,2,Churned
76790,Swati Banerjee,2025-03-27,398,3,Churned
191781,Ankit Das,2025-03-27,398,3,Churned
374989,Ankit Reddy,2025-03-27,398,1,Churned
475641,Meera Verma,2025-03-27,398,3,Churned
402588,Swati Gupta,2025-03-27,398,1,Churned
27428,Swati Kapoor,2025-03-27,398,3,Churned
460288,Preeti Singh,2025-03-27,398,1,Churned
359,Aarti Iyer,2025-03-27,398,2,Churned
783552,Rashmi Das,2025-03-27,398,2,Churned
678665,Sneha Patel,2025-03-27,398,2,Churned
87791,Nidhi Khan,2025-03-27,398,2,Churned
682461,Deepak Agarwal,2025-03-27,398,1,Churned
5759,Anjali Verma,2025-03-27,398,3,Churned
903848,Anjali Iyer,2025-03-27,398,2,Churned
9016,Suresh Iyer,2025-03-27,398,1,Churned
356409,Suresh Das,2025-03-27,398,1,Churned
836181,Shreya Malhotra,2025-03-27,398,2,Churned
983646,Prakash Verma,2025-03-27,398,3,Churned
553540,Meera Mehta,2025-03-27,398,1,Churned
556096,Shreya Chatterjee,2025-03-27,398,2,Churned
65397,Sneha Agarwal,2025-03-27,398,2,Churned
950583,Vikas Banerjee,2025-03-27,398,3,Churned
1921,Prakash Mehta,2025-03-27,398,2,Churned
620864,Meera Verma,2025-03-27,398,3,Churned
450136,Isha Reddy,2025-03-27,398,3,Churned
364477,Nidhi Sharma,2025-03-27,398,2,Churned
88830,Isha Kapoor,2025-03-27,398,2,Churned
31485,Deepak Chatterjee,2025-03-27,398,3,Churned
246822,Swati Patel,2025-03-27,398,1,Churned
815395,Ajay Reddy,2025-03-27,398,2,Churned
861254,Neha Mehta,2025-03-27,398,2,Churned
792157,Suresh Gupta,2025-03-27,398,2,Churned
224589,Manish Reddy,2025-03-27,398,1,Churned
181945,Nidhi Verma,2025-03-27,398,3,Churned
301887,Prakash Agarwal,2025-03-27,398,3,Churned
873155,Nidhi Mehta,2025-03-27,398,3,Churned
524935,Meera Iyer,2025-03-27,398,2,Churned
905653,Priya Reddy,2025-03-27,398,3,Churned
199437,Deepak Khan,2025-03-27,398,1,Churned
462313,Riya Kapoor,2025-03-27,398,3,Churned
308512,Vikas Kapoor,2025-03-27,398,3,Churned
840333,Rohit Singh,2025-03-27,398,2,Churned
294386,Priya Banerjee,2025-03-27,398,1,Churned
699617,Meera Patel,2025-03-27,398,3,Churned
887531,Ajay Singh,2025-03-27,398,3,Churned
453604,Swati Chatterjee,2025-03-27,398,2,Churned
414611,Priya Reddy,2025-03-27,398,1,Churned
789750,Neha Das,2025-03-27,398,3,Churned
294167,Sneha Banerjee,2025-03-27,398,2,Churned
165347,Shreya Verma,2025-03-27,398,2,Churned
793391,Anjali Kapoor,2025-03-27,398,3,Churned
876977,Riya Sharma,2025-03-27,398,3,Churned
81817,Ankit Singh,2025-03-27,398,3,Churned
638441,Manish Malhotra,2025-03-27,398,1,Churned
849893,Shreya Singh,2025-03-27,398,2,Churned
238766,Deepak Malhotra,2025-03-27,398,2,Churned
343937,Preeti Patel,2025-03-27,398,2,Churned
514051,Nitin Iyer,2025-03-27,398,1,Churned
393097,Kapoor,2025-03-27,398,2,Churned
962256,Neha Gupta,2025-03-27,398,2,Churned
941129,Ankit Agarwal,2025-03-27,398,1,Churned
234816,Sneha Mehta,2025-03-27,398,2,Churned
508321,Suresh Gupta,2025-03-27,398,3,Churned
675807,Preeti Chatterjee,2025-03-27,398,1,Churned
347664,Rashmi Singh,2025-03-27,398,3,Churned
293206,Neha Agarwal,2025-03-27,398,2,Churned
999623,Prakash Chatterjee,2025-03-27,398,3,Churned
879959,Vivek Khan,2025-03-27,398,3,Churned
591061,Nitin Sharma,2025-03-27,398,3,Churned
278424,Isha Malhotra,2025-03-27,398,2,Churned
682291,Shreya Gupta,2025-03-27,398,2,Churned
579917,Rashmi Agarwal,2025-03-27,398,1,Churned
768227,Neha Mehta,2025-03-27,398,2,Churned
170761,Kunal Agarwal,2025-03-27,398,2,Churned
716717,Nidhi Singh,2025-03-27,398,2,Churned
995466,Anjali Patel,2025-03-27,398,3,Churned
580161,Shreya Kapoor,2025-03-27,398,2,Churned
946656,Kunal Sharma,2025-03-27,398,1,Churned
302594,Neha Khan,2025-03-27,398,3,Churned
520701,Pooja Khan,2025-03-27,398,1,Churned
440687,Amit Banerjee,2025-03-27,398,2,Churned
816391,Shreya Banerjee,2025-03-27,398,1,Churned
237375,Riya Malhotra,2025-03-27,398,2,Churned
950512,Swati Kapoor,2025-03-27,398,1,Churned
520801,Rashmi Singh,2025-03-27,398,1,Churned
822690,Suresh Singh,2025-03-27,398,1,Churned
252655,Sneha Chatterjee,2025-03-27,398,3,Churned
89068,Shreya Khan,2025-03-27,398,1,Churned
25556,Shreya Gupta,2025-03-27,398,1,Churned
262697,Priya Malhotra,2025-03-27,398,2,Churned
737439,Aarti Khan,2025-03-27,398,2,Churned
50933,Shreya Das,2025-03-27,398,3,Churned
209065,Rashmi Iyer,2025-03-27,398,2,Churned
130583,Manish Iyer,2025-03-27,398,2,Churned
323536,Manish Gupta,2025-03-27,398,3,Churned
549355,Swati Banerjee,2025-03-27,398,3,Churned
97372,Riya Khan,2025-03-27,398,1,Churned
212822,Ajay Iyer,2025-03-27,398,3,Churned
318515,Riya Gupta,2025-03-27,398,3,Churned
450570,Anjali Reddy,2025-03-27,398,2,Churned
515003,Isha Sharma,2025-03-27,398,3,Churned
318129,Anjali Sharma,2025-03-27,398,1,Churned
444852,Preeti Patel,2025-03-27,398,1,Churned
908253,Swati Malhotra,2025-03-27,398,3,Churned
879168,Deepak Reddy,2025-03-27,398,2,Churned
414276,Anjali Chatterjee,2025-03-27,398,2,Churned
342378,Amit Verma,2025-03-27,398,2,Churned
818652,Neha Chatterjee,2025-03-27,398,2,Churned
921157,Vikas Reddy,2025-03-27,398,3,Churned
399130,Neha Khan,2025-03-27,398,3,Churned
350668,Priya Agarwal,2025-03-27,398,2,Churned
158944,Pooja Khan,2025-03-27,398,2,Churned
582497,Swati Sharma,2025-03-27,398,2,Churned
993002,Suresh Verma,2025-03-27,398,3,Churned
191654,Nitin Singh,2025-03-27,398,1,Churned
953920,Isha Khan,2025-03-27,398,2,Churned
335665,Neha Khan,2025-03-27,398,2,Churned
629332,Ankit Singh,2025-03-27,398,3,Churned
636104,Preeti Khan,2025-03-27,398,3,Churned
236357,Swati Khan,2025-03-27,398,1,Churned
479589,Rashmi Iyer,2025-03-27,398,2,Churned
165933,Riya Malhotra,2025-03-27,398,2,Churned
24277,Neha Patel,2025-03-27,398,2,Churned
107214,Neha Patel,2025-03-27,398,2,Churned
734734,Vivek Verma,2025-03-27,398,2,Churned
777337,Pooja Sharma,2025-03-27,398,2,Churned
290453,Swati Patel,2025-03-27,398,2,Churned
795906,Shreya Patel,2025-03-27,398,2,Churned
9862,Ankit Iyer,2025-03-27,398,2,Churned
457566,Anjali Das,2025-03-27,398,3,Churned
223614,Rashmi Kapoor,2025-03-27,398,1,Churned
849107,Aarti Banerjee,2025-03-27,398,3,Churned
993945,Manish Banerjee,2025-03-27,398,2,Churned
347493,Kavita Kapoor,2025-03-27,398,3,Churned
980622,Rashmi Malhotra,2025-03-27,398,1,Churned
994579,Meera Das,2025-03-27,398,3,Churned
379693,Pooja Banerjee,2025-03-27,398,1,Churned
762336,Preeti Gupta,2025-03-27,398,2,Churned
475584,Suresh Gupta,2025-03-27,398,2,Churned
428352,Swati Sharma,2025-03-27,398,3,Churned
865941,Kavita Verma,2025-03-27,398,3,Churned
355849,Arjun Reddy,2025-03-27,398,3,Churned
496046,Sneha,2025-03-27,398,3,Churned
667771,Amit Kapoor,2025-03-27,398,3,Churned
656013,Preeti Reddy,2025-03-27,398,1,Churned
13256,Neha,2025-03-27,398,1,Churned
526139,Isha Kapoor,2025-03-27,398,2,Churned
304919,Arjun Chatterjee,2025-03-27,398,2,Churned
303267,Rashmi Chatterjee,2025-03-27,398,2,Churned
958906,Suresh Agarwal,2025-03-27,398,2,Churned
774043,Preeti Gupta,2025-03-27,398,1,Churned
934300,Priya Patel,2025-03-27,398,2,Churned
440893,Amit Malhotra,2025-03-27,398,2,Churned
509426,Vikas Khan,2025-03-27,398,2,Churned
689720,Preeti Mehta,2025-03-27,398,3,Churned
98869,Riya Agarwal,2025-03-27,398,2,Churned
453889,Aarti Verma,2025-03-28,397,2,Churned
628335,Nitin Verma,2025-03-28,397,2,Churned
105147,Neha Mehta,2025-03-28,397,2,Churned
290545,Meera Banerjee,2025-03-28,397,3,Churned
747787,Nidhi Sharma,2025-03-28,397,2,Churned
690734,Shreya Reddy,2025-03-28,397,2,Churned
529610,Sanjay Reddy,2025-03-28,397,1,Churned
877161,Ankit Mehta,2025-03-28,397,1,Churned
885210,Aarti Banerjee,2025-03-28,397,1,Churned
595786,Sanjay Das,2025-03-28,397,1,Churned
474539,Meera Verma,2025-03-28,397,3,Churned
900675,Preeti Verma,2025-03-28,397,3,Churned
570842,Swati Kapoor,2025-03-28,397,2,Churned
317329,Swati Banerjee,2025-03-28,397,3,Churned
204744,Suresh Malhotra,2025-03-28,397,3,Churned
534247,Anjali Agarwal,2025-03-28,397,3,Churned
758116,Aarti Patel,2025-03-28,397,2,Churned
101009,Deepak Das,2025-03-28,397,3,Churned
458157,Vivek Khan,2025-03-28,397,1,Churned
162328,Arjun Kapoor,2025-03-28,397,2,Churned
131801,Meera Das,2025-03-28,397,2,Churned
27642,Meera Mehta,2025-03-28,397,3,Churned
951773,Anjali Banerjee,2025-03-28,397,2,Churned
686404,Meera Singh,2025-03-28,397,2,Churned
708121,Nidhi Malhotra,2025-03-28,397,2,Churned
554316,Rahul Verma,2025-03-28,397,2,Churned
641292,Kavita Mehta,2025-03-28,397,2,Churned
651041,Manish Reddy,2025-03-28,397,1,Churned
730560,Isha Verma,2025-03-28,397,2,Churned
867658,Nidhi Khan,2025-03-28,397,3,Churned
251192,Sanjay Patel,2025-03-28,397,3,Churned
668253,Pooja Agarwal,2025-03-28,397,2,Churned
686758,Rahul Patel,2025-03-28,397,2,Churned
311004,Sanjay Reddy,2025-03-28,397,3,Churned
491996,Isha Kapoor,2025-03-28,397,2,Churned
186454,Meera Singh,2025-03-28,397,2,Churned
744336,Shreya Malhotra,2025-03-28,397,2,Churned
3684,Rashmi Agarwal,2025-03-28,397,2,Churned
837171,Nitin Sharma,2025-03-28,397,1,Churned
716091,Neha Das,2025-03-28,397,2,Churned
148663,Neha Chatterjee,2025-03-28,397,2,Churned
723609,Neha Khan,2025-03-28,397,2,Churned
344863,Manish Reddy,2025-03-28,397,2,Churned
449689,Sneha Singh,2025-03-28,397,2,Churned
503536,Kavita Das,2025-03-28,397,2,Churned
93586,Sneha Sharma,2025-03-28,397,1,Churned
817425,Sanjay Verma,2025-03-28,397,2,Churned
755665,Vivek Iyer,2025-03-28,397,2,Churned
599252,Sneha Malhotra,2025-03-28,397,1,Churned
312210,Shreya Singh,2025-03-28,397,2,Churned
526882,Riya Mehta,2025-03-28,397,2,Churned
882971,Neha Khan,2025-03-28,397,3,Churned
618994,Aarti Das,2025-03-28,397,3,Churned
116453,Ankit Agarwal,2025-03-28,397,3,Churned
764729,Kavita Reddy,2025-03-28,397,3,Churned
568886,Sanjay Agarwal,2025-03-28,397,1,Churned
652441,Shreya Mehta,2025-03-28,397,2,Churned
592801,Pooja Verma,2025-03-28,397,3,Churned
413369,Sneha Kapoor,2025-03-28,397,2,Churned
188712,Vikas Banerjee,2025-03-28,397,3,Churned
427212,Ankit Khan,2025-03-28,397,1,Churned
722532,Kavita Malhotra,2025-03-28,397,2,Churned
497514,Manish Sharma,2025-03-28,397,1,Churned
566862,Preeti Agarwal,2025-03-28,397,5,Churned
79070,Manish Iyer,2025-03-28,397,1,Churned
